0.3932 0.8555 1
0.4810 0.7245 1
0.7229 0.0289 1
0.3093 0.3976 1
0.0506 0.6994 1
0.6374 0.0673 1
0.7916 0.7290 1
0.8812 0.0985 1
0.1247 0.9048 1
0.2140 0.7750 1
0.4525 0.0769 1
0.5501 0.4497 1
0.7866 0.2506 1
0.1217 0.7029 1
0.7077 0.5679 1
0.4488 0.8711 1
0.1895 0.6735 1
0.9318 0.9806 1
0.0191 0.3466 1
0.2638 0.6527 1
0.3520 0.0216 1
0.0948 0.3254 1
0.4196 0.7675 1
0.6668 0.5754 1
0.2567 0.4460 1
0.8442 0.8154 1
0.6691 0.2576 1
0.7611 0.6303 1
1.0001 0.9308 1
0.0034 0.6620 1
0.3331 0.6063 1
0.9209 0.4752 2
0.1632 0.2795 1
0.4035 0.0809 1
0.2284 0.0225 1
0.9670 0.3243 1
0.7174 0.6363 1
0.4549 0.9346 1
0.5449 0.8053 1
0.2892 0.1112 1
0.1145 0.0544 1
0.3578 0.8579 1
0.1840 0.8013 1
0.4258 0.6052 1
0.1689 0.9094 1
0.9094 0.2129 1
0.7339 0.1551 1
0.8312 0.0307 1
0.0709 0.8323 1
0.3101 0.6338 1
0.5540 0.9389 1
0.2924 0.2413 1
0.1205 0.1843 1
0.2080 0.0551 1
0.4485 0.3571 1
0.1933 0.1605 1
0.7850 0.5344 1
0.0219 0.8330 1
0.7657 0.6389 1
0.5064 0.9417 1
0.8315 0.8835 1
0.5768 0.1895 1
0.3152 0.4895 1
0.6489 0.4419 1
0.3885 0.7428 1
0.4770 0.1117 1
0.7152 0.4117 1
0.9608 0.7198 1
0.2897 0.1643 1
0.5308 0.4685 1
0.1177 0.3355 1
0.8625 0.1421 1
0.9540 0.0142 1
0.2827 0.9592 1
0.0217 0.2599 1
0.2573 0.0583 1
0.8494 0.9318 1
0.5929 0.7348 1
0.6795 0.1033 1
0.5096 0.0502 1
0.2536 0.8564 1
0.8405 0.7228 1
0.5802 0.0247 1
0.9098 0.4713 1
0.6504 0.2732 1
0.8907 0.0772 1
0.7195 0.5210 1
0.9625 0.3274 1
0.2043 0.6299 1
0.4427 0.4314 1
0.1880 0.2363 1
0.7738 0.6039 1
0.0155 0.9081 1
0.7526 0.7061 1
0.0032 0.0187 1
0.3284 0.9606 1
0.4170 0.3296 1
0.1561 0.1317 1
0.8996 0.4374 1
0.6429 0.2410 1
0.3800 0.0405 1
0.2085 0.4871 1
0.9514 0.2900 1
0.1962 0.0969 1
0.3677 0.6030 1
0.6135 0.4113 1
0.8530 0.7131 1
0.1801 0.1571 1
0.9230 0.9608 1
0.5154 0.8339 1
0.3413 0.7774 1
0.0813 0.0789 1
0.4143 0.5281 2
0.5667 0.1885 1
0.3963 0.1331 1
0.4850 0.5032 1
0.7253 0.8048 1
0.3118 0.1736 1
0.5569 0.4800 1
0.7925 0.7761 1
0.3809 0.1486 1
0.2145 0.5974 1
0.4597 0.4044 1
0.5440 0.7692 1
0.2791 0.0659 1
0.1190 0.0215 2
0.2057 0.3890 1
0.4430 0.6892 1
0.6855 0.4921 1
0.9272 0.7970 1
0.9282 0.5242 1
0.1062 0.0362 1
0.3442 0.3369 1
0.0846 0.6395 1
0.3311 0.9483 1
0.0016 0.9547 1
0.7501 0.7638 1
0.9870 0.0619 1
0.7278 0.8647 1
0.3227 0.7405 2
0.4095 0.1087 1
0.6558 0.9167 1
0.7430 0.2843 1
0.9796 0.0816 1
0.7241 0.8894 1
0.3106 0.2558 1
0.0550 0.5636 1
0.7316 0.0734 1
0.8212 0.4455 1
0.5588 0.7442 1
0.2993 0.0472 1
0.5429 0.3535 1
0.7825 0.6538 1
0.0264 0.9594 1
0.2644 0.2596 1
0.3538 0.6300 1
0.1003 0.4381 1
0.8396 0.2389 1
0.5763 0.5393 1
0.8222 0.3456 1
0.5613 0.1474 1
0.8941 0.0954 1
0.0427 0.2518 1
0.8752 0.2010 1
0.6142 0.0021 1
0.8550 0.3047 1
0.9432 0.1744 1
0.2773 0.1250 1
0.0151 0.9241 1
0.7575 0.2264 1
0.0846 0.6722 1
0.8218 0.4720 1
0.0686 0.7793 1
0.3978 0.2271 1
0.4845 0.5930 1
0.2261 0.3946 1
0.9680 0.2003 1
0.2106 0.5045 1
0.9573 0.3134 1
0.6940 0.1117 1
0.0208 0.0549 1
0.1756 0.7172 1
0.0050 0.6635 1
0.2431 0.4638 1
0.9898 0.7712 1
0.0742 0.6376 1
0.3147 0.4401 1
0.5591 0.7449 1
0.2984 0.5475 1
0.5442 0.3534 1
0.7853 0.1573 1
0.1138 0.6019 1
0.3539 0.9043 1
0.5930 0.2045 1
0.1822 0.5751 1
0.0142 0.0238 1
0.7586 0.3301 1
0.9927 0.6260 1
0.0884 0.0027 1
0.8270 0.3029 1
0.5708 0.6084 1
0.7211 0.2655 1
0.3146 0.6402 1
0.5471 0.4357 1
0.7970 0.2453 1
0.8866 0.1173 1
0.0375 0.2752 1
0.3691 0.7228 1
0.6029 0.0190 1
0.1951 0.8911 1
0.7856 0.2636 1
0.9439 0.4282 1
0.2654 0.8675 1
0.3606 0.7431 1
0.1015 0.5447 1
0.3405 0.8465 1
0.1664 0.7883 1
0.4074 0.5926 1
0.2396 0.5408 1
0.4834 0.3451 1
0.7251 0.1487 1
0.8092 0.5151 1
0.6399 0.9611 1
