0.6329 0.9305 1
0.3489 0.8817 1
0.0059 0.5461 1
0.8091 0.1377 1
0.2898 0.5168 1
0.8572 0.0348 1
0.5769 0.4900 1
0.7105 0.3034 1
0.4355 0.7611 1
0.0008 0.2804 2
0.7233 0.2329 1
0.7866 0.2506 1
0.4235 0.5668 1
0.6415 0.5181 1
0.8624 0.9728 1
0.5834 0.9268 1
0.5628 0.3039 1
0.2862 0.7603 1
0.8470 0.7742 1
0.4860 0.0917 1
0.7046 0.0451 1
0.9238 0.9979 1
0.6457 0.4537 1
0.2805 0.2669 1
0.9987 0.2191 1
0.2107 0.6660 1
0.3540 0.9856 1
0.0710 0.4366 1
0.1386 0.4584 1
0.8572 0.9101 1
0.9838 0.2165 1
0.2087 0.1751 1
0.9309 0.6322 1
0.2396 0.7268 1
0.4583 0.6801 1
0.6812 0.6368 1
0.3083 0.9420 1
0.5289 0.8972 1
0.2520 0.8523 1
0.9658 0.8023 2
0.1849 0.7539 1
0.9094 0.2129 1
0.1304 0.6664 1
0.8500 0.6198 1
0.5716 0.5753 1
0.2879 0.5264 1
0.2713 0.9062 1
0.4914 0.8600 1
0.7119 0.8135 1
0.9296 0.7669 1
0.6466 0.2171 1
0.3631 0.1688 1
0.8493 0.5528 1
0.0717 0.5068 1
0.6343 0.5238 1
0.8574 0.4793 2
0.5725 0.4282 1
0.7955 0.3846 1
0.0155 0.8383 1
0.6549 0.1569 1
0.2213 0.1749 1
0.1954 0.0491 1
0.9200 0.0053 1
0.1365 0.9554 1
0.8564 0.4109 1
0.0771 0.8645 1
0.0619 0.7470 1
0.7785 0.6960 1
0.5000 0.6522 1
0.2190 0.1052 1
0.7868 0.1262 1
0.0121 0.0835 1
0.2219 0.0293 1
0.2079 0.9113 1
0.9276 0.8642 1
0.1439 0.3147 1
0.6282 0.1978 1
0.3497 0.1519 1
0.0649 0.6022 1
0.1968 0.4127 1
0.4186 0.8674 1
0.1372 0.3194 1
0.3559 0.7729 1
0.0830 0.7306 1
0.5619 0.6101 1
0.7818 0.0628 2
0.0031 0.0187 1
0.3053 0.1107 1
0.4380 0.9216 1
0.5065 0.4410 1
0.4869 0.8207 1
0.2064 0.7738 1
0.4311 0.2300 1
0.1462 0.1813 1
0.1283 0.5596 1
0.8496 0.0147 1
0.0672 0.4685 1
0.1400 0.9905 1
0.8533 0.9390 1
0.0739 0.8927 1
0.5576 0.2741 1
0.1915 0.0875 1
0.9059 0.5367 1
0.1295 0.9936 1
0.8455 0.9433 1
0.4797 0.2560 1
0.7003 0.2111 1
0.9239 0.6663 1
0.6459 0.6226 1
0.3614 0.0737 1
0.3466 0.4564 1
0.5629 0.4078 1
0.7747 0.8517 1
0.0017 0.3120 1
0.2194 0.2627 1
0.7884 0.2841 1
0.0069 0.7379 1
0.6419 0.5517 1
0.3678 0.5107 1
0.9282 0.5242 1
0.1496 0.9791 1
0.2150 0.4975 1
0.6988 0.3775 1
0.4178 0.8305 1
0.1371 0.7839 1
